Source,Target,Type,Id,Label,timeset,Weight
744,788,Directed,16465,,,1
744,789,Directed,16466,,,1
744,790,Directed,16467,,,1
744,791,Directed,16468,,,1
744,792,Directed,16469,,,1
744,793,Directed,16470,,,1
744,794,Directed,16471,,,1
744,795,Directed,16472,,,1
744,796,Directed,16473,,,1
744,797,Directed,16474,,,1
744,798,Directed,16475,,,1
744,799,Directed,16476,,,1
745,746,Directed,16477,,,1
745,747,Directed,16478,,,1
745,748,Directed,16479,,,1
745,749,Directed,16480,,,1
745,751,Directed,16481,,,1
745,754,Directed,16482,,,1
745,755,Directed,16483,,,1
745,756,Directed,16484,,,1
745,757,Directed,16485,,,1
745,758,Directed,16486,,,1
745,759,Directed,16487,,,1
745,760,Directed,16488,,,1
745,761,Directed,16489,,,1
745,763,Directed,16490,,,1
745,764,Directed,16491,,,1
745,765,Directed,16492,,,1
745,766,Directed,16493,,,1
745,767,Directed,16494,,,1
745,768,Directed,16495,,,1
745,769,Directed,16496,,,1
745,770,Directed,16497,,,1
745,771,Directed,16498,,,1
745,772,Directed,16499,,,1
745,774,Directed,16500,,,1
745,776,Directed,16501,,,1
745,777,Directed,16502,,,1
745,778,Directed,16503,,,1
745,780,Directed,16504,,,1
745,782,Directed,16505,,,1
745,783,Directed,16506,,,1
745,784,Directed,16507,,,1
745,785,Directed,16508,,,1
745,786,Directed,16509,,,1
745,787,Directed,16510,,,1
745,788,Directed,16511,,,1
745,790,Directed,16512,,,1
745,791,Directed,16513,,,1
745,792,Directed,16514,,,1
745,793,Directed,16515,,,1
745,795,Directed,16516,,,1
745,796,Directed,16517,,,1
745,798,Directed,16518,,,1
745,799,Directed,16519,,,1
746,748,Directed,16520,,,1
746,749,Directed,16521,,,1
746,750,Directed,16522,,,1
746,752,Directed,16523,,,1
746,753,Directed,16524,,,1
746,754,Directed,16525,,,1
746,755,Directed,16526,,,1
746,756,Directed,16527,,,1
746,757,Directed,16528,,,1
746,758,Directed,16529,,,1
746,759,Directed,16530,,,1
746,760,Directed,16531,,,1
746,762,Directed,16532,,,1
746,763,Directed,16533,,,1
746,764,Directed,16534,,,1
746,766,Directed,16535,,,1
746,767,Directed,16536,,,1
746,768,Directed,16537,,,1
746,769,Directed,16538,,,1
746,770,Directed,16539,,,1
746,771,Directed,16540,,,1
746,772,Directed,16541,,,1
746,773,Directed,16542,,,1
746,774,Directed,16543,,,1
746,775,Directed,16544,,,1
746,776,Directed,16545,,,1
746,778,Directed,16546,,,1
746,779,Directed,16547,,,1
746,780,Directed,16548,,,1
746,783,Directed,16549,,,1
746,784,Directed,16550,,,1
746,785,Directed,16551,,,1
746,786,Directed,16552,,,1
746,787,Directed,16553,,,1
746,788,Directed,16554,,,1
746,790,Directed,16555,,,1
746,791,Directed,16556,,,1
746,792,Directed,16557,,,1
746,795,Directed,16558,,,1
746,796,Directed,16559,,,1
746,797,Directed,16560,,,1
746,798,Directed,16561,,,1
746,799,Directed,16562,,,1
747,748,Directed,16563,,,1
747,749,Directed,16564,,,1
747,750,Directed,16565,,,1
747,753,Directed,16566,,,1
747,755,Directed,16567,,,1
747,756,Directed,16568,,,1
747,758,Directed,16569,,,1
747,759,Directed,16570,,,1
747,760,Directed,16571,,,1
747,761,Directed,16572,,,1
747,763,Directed,16573,,,1
747,764,Directed,16574,,,1
747,765,Directed,16575,,,1
747,766,Directed,16576,,,1
747,768,Directed,16577,,,1
747,770,Directed,16578,,,1
747,772,Directed,16579,,,1
747,773,Directed,16580,,,1
747,775,Directed,16581,,,1
747,776,Directed,16582,,,1
747,778,Directed,16583,,,1
747,779,Directed,16584,,,1
747,780,Directed,16585,,,1
747,782,Directed,16586,,,1
747,783,Directed,16587,,,1
747,784,Directed,16588,,,1
747,785,Directed,16589,,,1
747,788,Directed,16590,,,1
747,789,Directed,16591,,,1
747,791,Directed,16592,,,1
747,792,Directed,16593,,,1
747,793,Directed,16594,,,1
747,794,Directed,16595,,,1
747,795,Directed,16596,,,1
747,796,Directed,16597,,,1
747,798,Directed,16598,,,1
747,799,Directed,16599,,,1
748,749,Directed,16600,,,1
748,750,Directed,16601,,,1
748,752,Directed,16602,,,1
748,754,Directed,16603,,,1
748,755,Directed,16604,,,1
748,757,Directed,16605,,,1
748,758,Directed,16606,,,1
748,760,Directed,16607,,,1
748,761,Directed,16608,,,1
748,763,Directed,16609,,,1
748,764,Directed,16610,,,1
748,765,Directed,16611,,,1
748,767,Directed,16612,,,1
748,769,Directed,16613,,,1
748,770,Directed,16614,,,1
748,771,Directed,16615,,,1
748,772,Directed,16616,,,1
748,773,Directed,16617,,,1
748,774,Directed,16618,,,1
748,775,Directed,16619,,,1
748,776,Directed,16620,,,1
748,777,Directed,16621,,,1
748,778,Directed,16622,,,1
748,779,Directed,16623,,,1
748,780,Directed,16624,,,1
748,781,Directed,16625,,,1
748,782,Directed,16626,,,1
748,783,Directed,16627,,,1
748,784,Directed,16628,,,1
748,785,Directed,16629,,,1
748,786,Directed,16630,,,1
748,788,Directed,16631,,,1
748,789,Directed,16632,,,1
748,790,Directed,16633,,,1
748,791,Directed,16634,,,1
748,792,Directed,16635,,,1
748,793,Directed,16636,,,1
748,794,Directed,16637,,,1
748,795,Directed,16638,,,1
748,796,Directed,16639,,,1
748,797,Directed,16640,,,1
748,799,Directed,16641,,,1
749,750,Directed,16642,,,1
749,751,Directed,16643,,,1
749,752,Directed,16644,,,1
749,753,Directed,16645,,,1
749,754,Directed,16646,,,1
749,755,Directed,16647,,,1
749,756,Directed,16648,,,1
749,757,Directed,16649,,,1
749,758,Directed,16650,,,1
749,759,Directed,16651,,,1
749,760,Directed,16652,,,1
749,761,Directed,16653,,,1
749,763,Directed,16654,,,1
749,764,Directed,16655,,,1
749,765,Directed,16656,,,1
749,766,Directed,16657,,,1
749,768,Directed,16658,,,1
749,769,Directed,16659,,,1
749,770,Directed,16660,,,1
749,771,Directed,16661,,,1
749,772,Directed,16662,,,1
749,773,Directed,16663,,,1
749,774,Directed,16664,,,1
749,777,Directed,16665,,,1
749,779,Directed,16666,,,1
749,780,Directed,16667,,,1
749,782,Directed,16668,,,1
749,783,Directed,16669,,,1
749,784,Directed,16670,,,1
749,785,Directed,16671,,,1
749,789,Directed,16672,,,1
749,790,Directed,16673,,,1
749,791,Directed,16674,,,1
749,793,Directed,16675,,,1
749,795,Directed,16676,,,1
750,751,Directed,16677,,,1
750,752,Directed,16678,,,1
750,753,Directed,16679,,,1
750,754,Directed,16680,,,1
750,755,Directed,16681,,,1
750,756,Directed,16682,,,1
750,758,Directed,16683,,,1
750,759,Directed,16684,,,1
750,760,Directed,16685,,,1
750,761,Directed,16686,,,1
750,763,Directed,16687,,,1
750,766,Directed,16688,,,1
750,768,Directed,16689,,,1
750,769,Directed,16690,,,1
750,770,Directed,16691,,,1
750,771,Directed,16692,,,1
750,772,Directed,16693,,,1
750,774,Directed,16694,,,1
750,777,Directed,16695,,,1
750,779,Directed,16696,,,1
750,780,Directed,16697,,,1
750,781,Directed,16698,,,1
750,782,Directed,16699,,,1
750,784,Directed,16700,,,1
750,785,Directed,16701,,,1
750,786,Directed,16702,,,1
750,787,Directed,16703,,,1
750,788,Directed,16704,,,1
750,789,Directed,16705,,,1
750,790,Directed,16706,,,1
750,791,Directed,16707,,,1
750,792,Directed,16708,,,1
750,795,Directed,16709,,,1
750,797,Directed,16710,,,1
750,798,Directed,16711,,,1
750,799,Directed,16712,,,1
751,752,Directed,16713,,,1
751,753,Directed,16714,,,1
751,754,Directed,16715,,,1
751,755,Directed,16716,,,1
751,756,Directed,16717,,,1
751,757,Directed,16718,,,1
751,758,Directed,16719,,,1
751,759,Directed,16720,,,1
751,760,Directed,16721,,,1
751,761,Directed,16722,,,1
751,762,Directed,16723,,,1
751,764,Directed,16724,,,1
751,765,Directed,16725,,,1
751,766,Directed,16726,,,1
751,767,Directed,16727,,,1
751,768,Directed,16728,,,1
751,769,Directed,16729,,,1
751,770,Directed,16730,,,1
751,771,Directed,16731,,,1
751,772,Directed,16732,,,1
751,773,Directed,16733,,,1
751,775,Directed,16734,,,1
751,776,Directed,16735,,,1
751,777,Directed,16736,,,1
751,779,Directed,16737,,,1
751,780,Directed,16738,,,1
751,781,Directed,16739,,,1
751,782,Directed,16740,,,1
751,783,Directed,16741,,,1
751,786,Directed,16742,,,1
751,787,Directed,16743,,,1
751,788,Directed,16744,,,1
751,789,Directed,16745,,,1
751,790,Directed,16746,,,1
751,791,Directed,16747,,,1
751,793,Directed,16748,,,1
751,794,Directed,16749,,,1
751,795,Directed,16750,,,1
751,796,Directed,16751,,,1
751,798,Directed,16752,,,1
752,753,Directed,16753,,,1
752,754,Directed,16754,,,1
752,757,Directed,16755,,,1
752,758,Directed,16756,,,1
752,759,Directed,16757,,,1
752,760,Directed,16758,,,1
752,761,Directed,16759,,,1
752,762,Directed,16760,,,1
752,763,Directed,16761,,,1
752,764,Directed,16762,,,1
752,765,Directed,16763,,,1
752,766,Directed,16764,,,1
752,768,Directed,16765,,,1
752,771,Directed,16766,,,1
752,775,Directed,16767,,,1
752,776,Directed,16768,,,1
752,777,Directed,16769,,,1
752,778,Directed,16770,,,1
752,780,Directed,16771,,,1
752,781,Directed,16772,,,1
752,782,Directed,16773,,,1
752,783,Directed,16774,,,1
752,784,Directed,16775,,,1
752,786,Directed,16776,,,1
752,787,Directed,16777,,,1
752,788,Directed,16778,,,1
752,789,Directed,16779,,,1
752,790,Directed,16780,,,1
752,791,Directed,16781,,,1
752,793,Directed,16782,,,1
752,794,Directed,16783,,,1
752,795,Directed,16784,,,1
752,796,Directed,16785,,,1
752,798,Directed,16786,,,1
752,799,Directed,16787,,,1
753,754,Directed,16788,,,1
753,757,Directed,16789,,,1
753,758,Directed,16790,,,1
753,759,Directed,16791,,,1
753,761,Directed,16792,,,1
753,762,Directed,16793,,,1
753,763,Directed,16794,,,1
753,764,Directed,16795,,,1
753,765,Directed,16796,,,1
753,766,Directed,16797,,,1
753,767,Directed,16798,,,1
753,768,Directed,16799,,,1
753,769,Directed,16800,,,1
753,770,Directed,16801,,,1
753,771,Directed,16802,,,1
753,772,Directed,16803,,,1
753,773,Directed,16804,,,1
753,774,Directed,16805,,,1
753,775,Directed,16806,,,1
753,776,Directed,16807,,,1
753,778,Directed,16808,,,1
753,780,Directed,16809,,,1
753,781,Directed,16810,,,1
753,784,Directed,16811,,,1
753,785,Directed,16812,,,1
753,786,Directed,16813,,,1
753,787,Directed,16814,,,1
753,788,Directed,16815,,,1
753,789,Directed,16816,,,1
753,790,Directed,16817,,,1
753,791,Directed,16818,,,1
753,792,Directed,16819,,,1
753,793,Directed,16820,,,1
753,795,Directed,16821,,,1
753,796,Directed,16822,,,1
753,797,Directed,16823,,,1
754,755,Directed,16824,,,1
754,756,Directed,16825,,,1
754,757,Directed,16826,,,1
754,758,Directed,16827,,,1
754,759,Directed,16828,,,1
754,760,Directed,16829,,,1
754,762,Directed,16830,,,1
754,763,Directed,16831,,,1
754,764,Directed,16832,,,1
754,765,Directed,16833,,,1
754,766,Directed,16834,,,1
754,767,Directed,16835,,,1
754,768,Directed,16836,,,1
754,769,Directed,16837,,,1
754,770,Directed,16838,,,1
754,771,Directed,16839,,,1
754,772,Directed,16840,,,1
754,773,Directed,16841,,,1
754,774,Directed,16842,,,1
754,776,Directed,16843,,,1
754,777,Directed,16844,,,1
754,778,Directed,16845,,,1
754,779,Directed,16846,,,1
754,780,Directed,16847,,,1
754,781,Directed,16848,,,1
754,782,Directed,16849,,,1
754,783,Directed,16850,,,1
754,784,Directed,16851,,,1
754,785,Directed,16852,,,1
754,786,Directed,16853,,,1
754,787,Directed,16854,,,1
754,789,Directed,16855,,,1
754,790,Directed,16856,,,1
754,791,Directed,16857,,,1
754,792,Directed,16858,,,1
754,793,Directed,16859,,,1
754,794,Directed,16860,,,1
754,795,Directed,16861,,,1
754,796,Directed,16862,,,1
754,798,Directed,16863,,,1
755,756,Directed,16864,,,1
755,759,Directed,16865,,,1
755,760,Directed,16866,,,1
755,761,Directed,16867,,,1
755,762,Directed,16868,,,1
755,763,Directed,16869,,,1
755,764,Directed,16870,,,1
755,765,Directed,16871,,,1
755,766,Directed,16872,,,1
755,767,Directed,16873,,,1
755,770,Directed,16874,,,1
755,771,Directed,16875,,,1
755,772,Directed,16876,,,1
755,773,Directed,16877,,,1
755,774,Directed,16878,,,1
755,775,Directed,16879,,,1
755,776,Directed,16880,,,1
755,777,Directed,16881,,,1
755,780,Directed,16882,,,1
755,781,Directed,16883,,,1
755,782,Directed,16884,,,1
755,783,Directed,16885,,,1
755,784,Directed,16886,,,1
755,785,Directed,16887,,,1
755,786,Directed,16888,,,1
755,787,Directed,16889,,,1
755,790,Directed,16890,,,1
755,792,Directed,16891,,,1
755,793,Directed,16892,,,1
755,794,Directed,16893,,,1
755,795,Directed,16894,,,1
755,797,Directed,16895,,,1
755,798,Directed,16896,,,1
755,799,Directed,16897,,,1
756,757,Directed,16898,,,1
756,759,Directed,16899,,,1
756,760,Directed,16900,,,1
756,761,Directed,16901,,,1
756,762,Directed,16902,,,1
756,763,Directed,16903,,,1
756,764,Directed,16904,,,1
756,766,Directed,16905,,,1
756,768,Directed,16906,,,1
756,769,Directed,16907,,,1
756,770,Directed,16908,,,1
756,771,Directed,16909,,,1
756,772,Directed,16910,,,1
756,774,Directed,16911,,,1
756,775,Directed,16912,,,1
756,776,Directed,16913,,,1
756,777,Directed,16914,,,1
756,780,Directed,16915,,,1
756,782,Directed,16916,,,1
756,783,Directed,16917,,,1
756,784,Directed,16918,,,1
756,785,Directed,16919,,,1
756,786,Directed,16920,,,1
756,787,Directed,16921,,,1
756,788,Directed,16922,,,1
756,789,Directed,16923,,,1
756,790,Directed,16924,,,1
756,791,Directed,16925,,,1
756,793,Directed,16926,,,1
756,795,Directed,16927,,,1
756,796,Directed,16928,,,1
756,797,Directed,16929,,,1
756,798,Directed,16930,,,1
756,799,Directed,16931,,,1
757,760,Directed,16932,,,1
757,761,Directed,16933,,,1
757,762,Directed,16934,,,1
757,763,Directed,16935,,,1
757,765,Directed,16936,,,1
757,766,Directed,16937,,,1
757,767,Directed,16938,,,1
757,771,Directed,16939,,,1
757,772,Directed,16940,,,1
757,773,Directed,16941,,,1
757,774,Directed,16942,,,1
757,775,Directed,16943,,,1
757,776,Directed,16944,,,1
757,778,Directed,16945,,,1
757,779,Directed,16946,,,1
757,780,Directed,16947,,,1
757,781,Directed,16948,,,1
757,783,Directed,16949,,,1
757,784,Directed,16950,,,1
757,785,Directed,16951,,,1
757,786,Directed,16952,,,1
757,788,Directed,16953,,,1
757,789,Directed,16954,,,1
757,790,Directed,16955,,,1
757,791,Directed,16956,,,1
757,792,Directed,16957,,,1
757,793,Directed,16958,,,1
757,794,Directed,16959,,,1
757,795,Directed,16960,,,1
757,796,Directed,16961,,,1
757,797,Directed,16962,,,1
757,798,Directed,16963,,,1
757,799,Directed,16964,,,1
758,759,Directed,16965,,,1
758,761,Directed,16966,,,1
758,762,Directed,16967,,,1
758,763,Directed,16968,,,1
758,764,Directed,16969,,,1
758,765,Directed,16970,,,1
758,766,Directed,16971,,,1
758,767,Directed,16972,,,1
758,768,Directed,16973,,,1
758,769,Directed,16974,,,1
758,770,Directed,16975,,,1
758,771,Directed,16976,,,1
758,772,Directed,16977,,,1
758,774,Directed,16978,,,1
758,775,Directed,16979,,,1
758,776,Directed,16980,,,1
758,777,Directed,16981,,,1
758,778,Directed,16982,,,1
758,779,Directed,16983,,,1
758,780,Directed,16984,,,1
758,781,Directed,16985,,,1
758,782,Directed,16986,,,1
758,783,Directed,16987,,,1
758,784,Directed,16988,,,1
758,785,Directed,16989,,,1
758,786,Directed,16990,,,1
758,787,Directed,16991,,,1
758,788,Directed,16992,,,1
758,790,Directed,16993,,,1
758,791,Directed,16994,,,1
758,792,Directed,16995,,,1
758,793,Directed,16996,,,1
758,795,Directed,16997,,,1
758,796,Directed,16998,,,1
758,798,Directed,16999,,,1
758,799,Directed,17000,,,1
759,761,Directed,17001,,,1
759,762,Directed,17002,,,1
759,763,Directed,17003,,,1
759,764,Directed,17004,,,1
759,766,Directed,17005,,,1
759,767,Directed,17006,,,1
759,768,Directed,17007,,,1
759,769,Directed,17008,,,1
759,770,Directed,17009,,,1
759,771,Directed,17010,,,1
759,773,Directed,17011,,,1
759,774,Directed,17012,,,1
759,777,Directed,17013,,,1
759,778,Directed,17014,,,1
759,779,Directed,17015,,,1
759,780,Directed,17016,,,1
759,782,Directed,17017,,,1
759,783,Directed,17018,,,1
759,784,Directed,17019,,,1
759,785,Directed,17020,,,1
759,786,Directed,17021,,,1
759,787,Directed,17022,,,1
759,788,Directed,17023,,,1
759,789,Directed,17024,,,1
759,790,Directed,17025,,,1
759,791,Directed,17026,,,1
759,792,Directed,17027,,,1
759,793,Directed,17028,,,1
759,794,Directed,17029,,,1
759,795,Directed,17030,,,1
759,796,Directed,17031,,,1
759,797,Directed,17032,,,1
759,798,Directed,17033,,,1
760,762,Directed,17034,,,1
760,765,Directed,17035,,,1
760,766,Directed,17036,,,1
760,767,Directed,17037,,,1
760,768,Directed,17038,,,1
760,769,Directed,17039,,,1
760,771,Directed,17040,,,1
760,772,Directed,17041,,,1
760,775,Directed,17042,,,1
760,777,Directed,17043,,,1
760,778,Directed,17044,,,1
760,779,Directed,17045,,,1
760,780,Directed,17046,,,1
760,782,Directed,17047,,,1
760,783,Directed,17048,,,1
760,784,Directed,17049,,,1
760,785,Directed,17050,,,1
760,788,Directed,17051,,,1
760,789,Directed,17052,,,1
760,790,Directed,17053,,,1
760,791,Directed,17054,,,1
760,792,Directed,17055,,,1
760,793,Directed,17056,,,1
760,794,Directed,17057,,,1
760,795,Directed,17058,,,1
760,797,Directed,17059,,,1
761,762,Directed,17060,,,1
761,764,Directed,17061,,,1
761,766,Directed,17062,,,1
761,767,Directed,17063,,,1
761,768,Directed,17064,,,1
761,769,Directed,17065,,,1
761,770,Directed,17066,,,1
761,771,Directed,17067,,,1
761,772,Directed,17068,,,1
761,773,Directed,17069,,,1
761,774,Directed,17070,,,1
761,775,Directed,17071,,,1
761,776,Directed,17072,,,1
761,777,Directed,17073,,,1
761,778,Directed,17074,,,1
761,779,Directed,17075,,,1
761,780,Directed,17076,,,1
761,782,Directed,17077,,,1
761,784,Directed,17078,,,1
761,786,Directed,17079,,,1
761,788,Directed,17080,,,1
761,790,Directed,17081,,,1
761,791,Directed,17082,,,1
761,792,Directed,17083,,,1
761,793,Directed,17084,,,1
761,794,Directed,17085,,,1
761,795,Directed,17086,,,1
761,796,Directed,17087,,,1
761,798,Directed,17088,,,1
761,799,Directed,17089,,,1
762,763,Directed,17090,,,1
762,765,Directed,17091,,,1
762,766,Directed,17092,,,1
762,767,Directed,17093,,,1
762,768,Directed,17094,,,1
762,769,Directed,17095,,,1
762,770,Directed,17096,,,1
762,771,Directed,17097,,,1
762,773,Directed,17098,,,1
762,775,Directed,17099,,,1
762,776,Directed,17100,,,1
762,778,Directed,17101,,,1
762,779,Directed,17102,,,1
762,780,Directed,17103,,,1
762,781,Directed,17104,,,1
762,782,Directed,17105,,,1
762,783,Directed,17106,,,1
762,784,Directed,17107,,,1
762,785,Directed,17108,,,1
762,787,Directed,17109,,,1
762,788,Directed,17110,,,1
762,791,Directed,17111,,,1
762,792,Directed,17112,,,1
762,793,Directed,17113,,,1
762,795,Directed,17114,,,1
762,796,Directed,17115,,,1
762,797,Directed,17116,,,1
762,799,Directed,17117,,,1
763,764,Directed,17118,,,1
763,765,Directed,17119,,,1
763,767,Directed,17120,,,1
763,769,Directed,17121,,,1
763,771,Directed,17122,,,1
763,773,Directed,17123,,,1
763,774,Directed,17124,,,1
763,775,Directed,17125,,,1
763,776,Directed,17126,,,1
763,777,Directed,17127,,,1
763,778,Directed,17128,,,1
763,779,Directed,17129,,,1
763,780,Directed,17130,,,1
763,781,Directed,17131,,,1
763,782,Directed,17132,,,1
763,783,Directed,17133,,,1
763,784,Directed,17134,,,1
763,785,Directed,17135,,,1
763,786,Directed,17136,,,1
763,787,Directed,17137,,,1
763,788,Directed,17138,,,1
763,789,Directed,17139,,,1
763,790,Directed,17140,,,1
763,791,Directed,17141,,,1
763,792,Directed,17142,,,1
763,793,Directed,17143,,,1
763,795,Directed,17144,,,1
763,796,Directed,17145,,,1
763,797,Directed,17146,,,1
763,798,Directed,17147,,,1
764,765,Directed,17148,,,1
764,766,Directed,17149,,,1
764,767,Directed,17150,,,1
764,768,Directed,17151,,,1
764,769,Directed,17152,,,1
764,770,Directed,17153,,,1
764,771,Directed,17154,,,1
764,772,Directed,17155,,,1
764,773,Directed,17156,,,1
764,774,Directed,17157,,,1
764,775,Directed,17158,,,1
764,776,Directed,17159,,,1
764,777,Directed,17160,,,1
764,778,Directed,17161,,,1
764,780,Directed,17162,,,1
764,781,Directed,17163,,,1
764,782,Directed,17164,,,1
764,783,Directed,17165,,,1
764,785,Directed,17166,,,1
764,786,Directed,17167,,,1
764,787,Directed,17168,,,1
764,789,Directed,17169,,,1
764,790,Directed,17170,,,1
764,791,Directed,17171,,,1
764,792,Directed,17172,,,1
764,794,Directed,17173,,,1
764,796,Directed,17174,,,1
764,797,Directed,17175,,,1
764,798,Directed,17176,,,1
765,766,Directed,17177,,,1
765,767,Directed,17178,,,1
765,769,Directed,17179,,,1
765,771,Directed,17180,,,1
765,772,Directed,17181,,,1
765,773,Directed,17182,,,1
765,774,Directed,17183,,,1
765,775,Directed,17184,,,1
765,776,Directed,17185,,,1
765,777,Directed,17186,,,1
765,778,Directed,17187,,,1
765,780,Directed,17188,,,1
765,781,Directed,17189,,,1
765,782,Directed,17190,,,1
765,783,Directed,17191,,,1
765,784,Directed,17192,,,1
765,785,Directed,17193,,,1
765,786,Directed,17194,,,1
765,787,Directed,17195,,,1
765,788,Directed,17196,,,1
765,789,Directed,17197,,,1
765,790,Directed,17198,,,1
765,792,Directed,17199,,,1
765,793,Directed,17200,,,1
765,794,Directed,17201,,,1
765,796,Directed,17202,,,1
765,799,Directed,17203,,,1
766,767,Directed,17204,,,1
766,768,Directed,17205,,,1
766,769,Directed,17206,,,1
766,770,Directed,17207,,,1
766,771,Directed,17208,,,1
766,772,Directed,17209,,,1
766,774,Directed,17210,,,1
766,777,Directed,17211,,,1
766,778,Directed,17212,,,1
766,781,Directed,17213,,,1
766,782,Directed,17214,,,1
766,786,Directed,17215,,,1
766,787,Directed,17216,,,1
766,788,Directed,17217,,,1
766,790,Directed,17218,,,1
766,791,Directed,17219,,,1
766,793,Directed,17220,,,1
766,794,Directed,17221,,,1
766,795,Directed,17222,,,1
766,796,Directed,17223,,,1
766,797,Directed,17224,,,1
766,799,Directed,17225,,,1
767,768,Directed,17226,,,1
767,769,Directed,17227,,,1
767,770,Directed,17228,,,1
767,771,Directed,17229,,,1
767,772,Directed,17230,,,1
767,773,Directed,17231,,,1
767,774,Directed,17232,,,1
767,775,Directed,17233,,,1
767,776,Directed,17234,,,1
767,777,Directed,17235,,,1
767,778,Directed,17236,,,1
767,779,Directed,17237,,,1
767,780,Directed,17238,,,1
767,783,Directed,17239,,,1
767,785,Directed,17240,,,1
767,787,Directed,17241,,,1
767,788,Directed,17242,,,1
767,789,Directed,17243,,,1
767,790,Directed,17244,,,1
767,791,Directed,17245,,,1
767,793,Directed,17246,,,1
767,794,Directed,17247,,,1
767,795,Directed,17248,,,1
767,796,Directed,17249,,,1
767,797,Directed,17250,,,1
767,798,Directed,17251,,,1
767,799,Directed,17252,,,1
768,769,Directed,17253,,,1
768,770,Directed,17254,,,1
768,771,Directed,17255,,,1
768,773,Directed,17256,,,1
768,774,Directed,17257,,,1
768,775,Directed,17258,,,1
768,776,Directed,17259,,,1
768,777,Directed,17260,,,1
768,779,Directed,17261,,,1
768,781,Directed,17262,,,1
768,782,Directed,17263,,,1
768,783,Directed,17264,,,1
768,785,Directed,17265,,,1
768,786,Directed,17266,,,1
768,787,Directed,17267,,,1
768,788,Directed,17268,,,1
768,789,Directed,17269,,,1
768,790,Directed,17270,,,1
768,791,Directed,17271,,,1
768,792,Directed,17272,,,1
768,793,Directed,17273,,,1
768,794,Directed,17274,,,1
768,796,Directed,17275,,,1
768,797,Directed,17276,,,1
768,798,Directed,17277,,,1
769,770,Directed,17278,,,1
769,771,Directed,17279,,,1
769,772,Directed,17280,,,1
769,773,Directed,17281,,,1
769,774,Directed,17282,,,1
769,776,Directed,17283,,,1
769,777,Directed,17284,,,1
769,779,Directed,17285,,,1
769,780,Directed,17286,,,1
769,781,Directed,17287,,,1
769,783,Directed,17288,,,1
769,784,Directed,17289,,,1
769,785,Directed,17290,,,1
769,787,Directed,17291,,,1
769,788,Directed,17292,,,1
769,789,Directed,17293,,,1
769,790,Directed,17294,,,1
769,791,Directed,17295,,,1
769,792,Directed,17296,,,1
769,794,Directed,17297,,,1
769,796,Directed,17298,,,1
769,797,Directed,17299,,,1
769,798,Directed,17300,,,1
769,799,Directed,17301,,,1
770,772,Directed,17302,,,1
770,773,Directed,17303,,,1
770,775,Directed,17304,,,1
770,777,Directed,17305,,,1
770,778,Directed,17306,,,1
770,779,Directed,17307,,,1
770,780,Directed,17308,,,1
770,782,Directed,17309,,,1
770,783,Directed,17310,,,1
770,784,Directed,17311,,,1
770,785,Directed,17312,,,1
770,786,Directed,17313,,,1
770,787,Directed,17314,,,1
770,788,Directed,17315,,,1
770,790,Directed,17316,,,1
770,792,Directed,17317,,,1
770,793,Directed,17318,,,1
770,794,Directed,17319,,,1
770,795,Directed,17320,,,1
770,796,Directed,17321,,,1
770,799,Directed,17322,,,1
771,772,Directed,17323,,,1
771,773,Directed,17324,,,1
771,775,Directed,17325,,,1
771,776,Directed,17326,,,1
771,778,Directed,17327,,,1
771,779,Directed,17328,,,1
771,780,Directed,17329,,,1
771,781,Directed,17330,,,1
771,783,Directed,17331,,,1
771,784,Directed,17332,,,1
771,785,Directed,17333,,,1
771,786,Directed,17334,,,1
771,789,Directed,17335,,,1
771,790,Directed,17336,,,1
771,791,Directed,17337,,,1
771,794,Directed,17338,,,1
771,795,Directed,17339,,,1
771,796,Directed,17340,,,1
771,797,Directed,17341,,,1
771,798,Directed,17342,,,1
771,799,Directed,17343,,,1
772,773,Directed,17344,,,1
772,774,Directed,17345,,,1
772,775,Directed,17346,,,1
772,776,Directed,17347,,,1
772,777,Directed,17348,,,1
772,779,Directed,17349,,,1
772,781,Directed,17350,,,1
772,783,Directed,17351,,,1
772,784,Directed,17352,,,1
772,786,Directed,17353,,,1
772,788,Directed,17354,,,1
772,789,Directed,17355,,,1
772,790,Directed,17356,,,1
772,791,Directed,17357,,,1
772,793,Directed,17358,,,1
772,794,Directed,17359,,,1
772,796,Directed,17360,,,1
772,797,Directed,17361,,,1
772,798,Directed,17362,,,1
772,799,Directed,17363,,,1
773,775,Directed,17364,,,1
773,778,Directed,17365,,,1
773,779,Directed,17366,,,1
773,780,Directed,17367,,,1
773,781,Directed,17368,,,1
773,782,Directed,17369,,,1
773,783,Directed,17370,,,1
773,784,Directed,17371,,,1
773,785,Directed,17372,,,1
773,786,Directed,17373,,,1
773,787,Directed,17374,,,1
773,788,Directed,17375,,,1
773,789,Directed,17376,,,1
773,791,Directed,17377,,,1
773,792,Directed,17378,,,1
773,794,Directed,17379,,,1
773,795,Directed,17380,,,1
773,797,Directed,17381,,,1
773,798,Directed,17382,,,1
773,799,Directed,17383,,,1
774,775,Directed,17384,,,1
774,776,Directed,17385,,,1
774,777,Directed,17386,,,1
774,778,Directed,17387,,,1
774,779,Directed,17388,,,1
774,780,Directed,17389,,,1
774,781,Directed,17390,,,1
774,782,Directed,17391,,,1
774,783,Directed,17392,,,1
774,784,Directed,17393,,,1
774,785,Directed,17394,,,1
774,786,Directed,17395,,,1
